id,bccc_path_fixed,sample_reason,review_pending,primary_class,n_pos,pragma,Class01:ExternalBug,Class02:GasException,Class03:MishandledException,Class04:Timestamp,Class06:UnusedReturn,Class08:CallToUnknown,Class09:DenialOfService,Class10:IntegerUO,Class11:Reentrancy,Class12:NonVulnerable,slither_status,slither_hits,agreement_per_class,disagreement_score
1993c54cb5ad3c5a19092e3d18c184dcb5f2cb2df9badfd3507bb97b6c488021,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1993c54cb5ad3c5a19092e3d18c184dcb5f2cb2df9badfd3507bb97b6c488021.sol,review_pending,1,CallToUnknown,3,^0.4.14,0,0,0,0,0,1,0,0,1,1,,,,-1
19d36ff5fda6bb81760a60ea23f43f175ec316d62cc4c852a2e875480caf4985,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/19d36ff5fda6bb81760a60ea23f43f175ec316d62cc4c852a2e875480caf4985.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
1aa3495aeef5cf0726295e51d9dd29a00de2db1a5360c0ffc1d45e7655634393,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1aa3495aeef5cf0726295e51d9dd29a00de2db1a5360c0ffc1d45e7655634393.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
1b0312871b6ab1499b0e6b5b856024658215620368a0d8803376567b39a774b0,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1b0312871b6ab1499b0e6b5b856024658215620368a0d8803376567b39a774b0.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
1b188d750807964ec44c56bc860ace36bb2b250b27e4d1af90e7391488b277ff,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1b188d750807964ec44c56bc860ace36bb2b250b27e4d1af90e7391488b277ff.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
1bafd84d071ba903e89386cecf7f93e92265bfb86d54eb05dc560d9dd319fadc,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1bafd84d071ba903e89386cecf7f93e92265bfb86d54eb05dc560d9dd319fadc.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
1bb8f35a7a87f2a1e815cae64fe09fa5abfa5da3e9160f70f0aa157ee645e5f5,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1bb8f35a7a87f2a1e815cae64fe09fa5abfa5da3e9160f70f0aa157ee645e5f5.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
1be0d31c3fcc64bf8a7cee76cc10e47a395e4df7261ea13808900a18fe189631,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1be0d31c3fcc64bf8a7cee76cc10e47a395e4df7261ea13808900a18fe189631.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
1d9042d2822cc946e7e28cbf0ffe16aa784ab16f17b93dbfc5e0a3e79eea302c,BCCC-SCsVul-2024/SourceCodes/IntegerUO/1d9042d2822cc946e7e28cbf0ffe16aa784ab16f17b93dbfc5e0a3e79eea302c.sol,review_pending,1,IntegerUO,2,^0.4.20,0,0,0,0,0,0,0,1,0,1,,,,-1
1daaefd5d589e49e77c6b376847ae2526820145d668a2407e33882c1e3437b95,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1daaefd5d589e49e77c6b376847ae2526820145d668a2407e33882c1e3437b95.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
1e3c0493470b333ebc39f6b03fc9a7122b23575222e3e14b9f73c8d68f6663f2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1e3c0493470b333ebc39f6b03fc9a7122b23575222e3e14b9f73c8d68f6663f2.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
1ed4bd33a2025a488167752e757cc43cd3c15d0644ca1c7b8ba293275d1e42e6,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1ed4bd33a2025a488167752e757cc43cd3c15d0644ca1c7b8ba293275d1e42e6.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
1ef13443973fd94e208f4630327c54ade99e8f1c9073076f7d0931dfed879bb5,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1ef13443973fd94e208f4630327c54ade99e8f1c9073076f7d0931dfed879bb5.sol,review_pending,1,CallToUnknown,3,^0.4.18,0,0,0,0,0,1,0,0,1,1,,,,-1
1f448dcda1b131fe20ee2c91d627ecd59e047e7b3b737bc4097540633168ba68,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1f448dcda1b131fe20ee2c91d627ecd59e047e7b3b737bc4097540633168ba68.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
1f7d7434caffc8b7ca905affb8bebe0ae99912ac7a8539b803e52fde51b8feba,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/1f7d7434caffc8b7ca905affb8bebe0ae99912ac7a8539b803e52fde51b8feba.sol,review_pending,1,CallToUnknown,3,^0.4.10,0,0,0,0,0,1,0,0,1,1,,,,-1
1feba903a17a9bf1191ec75080dab90d34a7f4e8372be177c3f59ca7436ab90f,BCCC-SCsVul-2024/SourceCodes/IntegerUO/1feba903a17a9bf1191ec75080dab90d34a7f4e8372be177c3f59ca7436ab90f.sol,review_pending,1,IntegerUO,2,^0.4.24,0,0,0,0,0,0,0,1,0,1,,,,-1
1ff44f67b1981220331860e9944c94acc3e42f3129db7319adf57d91c3889b7c,BCCC-SCsVul-2024/SourceCodes/DenialOfService/1ff44f67b1981220331860e9944c94acc3e42f3129db7319adf57d91c3889b7c.sol,review_pending,1,GasException,5,^0.4.18,0,1,1,0,0,0,1,0,1,1,,,,-1
205ed9787a1b84c8be7a9bba4c8c70d13a9f7c25e759974e9c1ed31365bf53ba,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/205ed9787a1b84c8be7a9bba4c8c70d13a9f7c25e759974e9c1ed31365bf53ba.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
20620519be0976557efcf36220a3c5fbe6623cc12a3c1bbf5ca72107eb1399f9,BCCC-SCsVul-2024/SourceCodes/IntegerUO/20620519be0976557efcf36220a3c5fbe6623cc12a3c1bbf5ca72107eb1399f9.sol,review_pending,1,IntegerUO,2,^0.4.16,0,0,0,0,0,0,0,1,0,1,,,,-1
207804777e25f6e3e54fdd6b72cdbb3764616d584a8fdb95eb4e9f12b7503cdc,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/207804777e25f6e3e54fdd6b72cdbb3764616d584a8fdb95eb4e9f12b7503cdc.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
20927894513185c921883eb91a0c6048c36ef4d31d27107d3233b2c239728154,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/20927894513185c921883eb91a0c6048c36ef4d31d27107d3233b2c239728154.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
20b02535e323a4d0c5ba98f8c88e51ab6e00d20b0cc789a62f2da70612a18b99,BCCC-SCsVul-2024/SourceCodes/NonVulnerable/20b02535e323a4d0c5ba98f8c88e51ab6e00d20b0cc789a62f2da70612a18b99.sol,review_pending,1,Timestamp,2,^0.4.24,0,0,0,1,0,0,0,0,0,1,,,,-1
20c403a6add50386f96bdc411c37a908ba2e891087ba0899f58398c849676b71,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/20c403a6add50386f96bdc411c37a908ba2e891087ba0899f58398c849676b71.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
216994bdb8260b90c786a5362c5d777f76acfba7d7b2b5f94774bed2b7f48d49,BCCC-SCsVul-2024/SourceCodes/IntegerUO/216994bdb8260b90c786a5362c5d777f76acfba7d7b2b5f94774bed2b7f48d49.sol,review_pending,1,IntegerUO,2,^0.4.13,0,0,0,0,0,0,0,1,0,1,,,,-1
216b030162c5ff304b9b020eff804fd96b726c01cff68e81584d87ebe00f78ae,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/216b030162c5ff304b9b020eff804fd96b726c01cff68e81584d87ebe00f78ae.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
21ba3e3c62cbe6fcd839e46184f1ed006af62ba55889ae7f6a708ab58431daed,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/21ba3e3c62cbe6fcd839e46184f1ed006af62ba55889ae7f6a708ab58431daed.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
220dbabb60e00979fb3542d75973f59110dcf95e16ea1d3ada9c0b2cf3743a90,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/220dbabb60e00979fb3542d75973f59110dcf95e16ea1d3ada9c0b2cf3743a90.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
221313680e81077fc10b9a40e9a617e017dbbe4b0fe875450eb7e78261fee477,BCCC-SCsVul-2024/SourceCodes/DenialOfService/221313680e81077fc10b9a40e9a617e017dbbe4b0fe875450eb7e78261fee477.sol,review_pending,1,DenialOfService,3,^0.4.19,0,0,0,0,0,0,1,0,1,1,,,,-1
22346da85a27a282c8f6c9c1c53229c4b0f5e340148180cea0701bf2b11f512a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/22346da85a27a282c8f6c9c1c53229c4b0f5e340148180cea0701bf2b11f512a.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
2260a2bfcbc6be0c5fe563654ae3185149beec753be3e2ad55c370d2115aebaa,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2260a2bfcbc6be0c5fe563654ae3185149beec753be3e2ad55c370d2115aebaa.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
227738df9988a2740f23d5e3ad19e1a81bec5e4d3c70c0718347932a2434b599,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/227738df9988a2740f23d5e3ad19e1a81bec5e4d3c70c0718347932a2434b599.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
229a4723f5d2807f2087edafe0b12f290a442181abec5452413b81d102da91b2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/229a4723f5d2807f2087edafe0b12f290a442181abec5452413b81d102da91b2.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
22aad2ec24c92d6752805d6c9fbeab87f357fabee3249cbc7a91d927427d626b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/22aad2ec24c92d6752805d6c9fbeab87f357fabee3249cbc7a91d927427d626b.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
2327bb74220b11038a77b2b9dac294f83231ba4598286060da7d24736d3d2d46,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2327bb74220b11038a77b2b9dac294f83231ba4598286060da7d24736d3d2d46.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
234a97c1df7afc825bdabb7098cb1dc3d36f0b9a3ea125d6711a922a4caaf7d7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/234a97c1df7afc825bdabb7098cb1dc3d36f0b9a3ea125d6711a922a4caaf7d7.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
2419e79f360b679b2b40e18ba783c2ed03fcea31615f7ec66311d5e6b4e1bb81,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2419e79f360b679b2b40e18ba783c2ed03fcea31615f7ec66311d5e6b4e1bb81.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
24831c087f888df9e837bb9a4b128fc1afac7c48fbff0a3ed08d47b61ff4aca3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/24831c087f888df9e837bb9a4b128fc1afac7c48fbff0a3ed08d47b61ff4aca3.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
24ea77d24cfe6db632bbea93eb67556fefc4776215383cd4a8a5f57593876145,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/24ea77d24cfe6db632bbea93eb67556fefc4776215383cd4a8a5f57593876145.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
25361d84706cbfc00399d7100c87c37441b10cb3784a2837fa3fbc77b3f7f484,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/25361d84706cbfc00399d7100c87c37441b10cb3784a2837fa3fbc77b3f7f484.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
26474b28f79919761030419b1f88d701b5e425966f26d8f98c81fe369311e4fa,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/26474b28f79919761030419b1f88d701b5e425966f26d8f98c81fe369311e4fa.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
26806f7f0503c7cd375b8b3b0ad2201264f18240b8654c59656daa3556e6bab7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/26806f7f0503c7cd375b8b3b0ad2201264f18240b8654c59656daa3556e6bab7.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2780ed3064fdb7d3ffc3a9dedfdd7ec8882456599b979f46acbcbf8f9b2dc5ac,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2780ed3064fdb7d3ffc3a9dedfdd7ec8882456599b979f46acbcbf8f9b2dc5ac.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
2845305c37c440b8fd93cff5bc7d68186f6277033e3a917a3f109a7c898ba25a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2845305c37c440b8fd93cff5bc7d68186f6277033e3a917a3f109a7c898ba25a.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
291b958e264306ab493af1c7ffca93d0e35e540c9e9711c87dc53a138059a109,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/291b958e264306ab493af1c7ffca93d0e35e540c9e9711c87dc53a138059a109.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
294ee95a026f9b2f029b99539fe09a6f5f3be7e68ca0bfbc857f2e29bf4fb699,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/294ee95a026f9b2f029b99539fe09a6f5f3be7e68ca0bfbc857f2e29bf4fb699.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2952a2696c93bb5e673d3c0ad2284d50a67671889e30639ed276064374c7a9d3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2952a2696c93bb5e673d3c0ad2284d50a67671889e30639ed276064374c7a9d3.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
29d8073c6c18adc98f863f115334b32b6ccd96f80795743827d351053a74b788,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/29d8073c6c18adc98f863f115334b32b6ccd96f80795743827d351053a74b788.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
2a048867b6c691fd7589c3d85a8313338f0dca053961350349c7a6d286d040aa,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2a048867b6c691fd7589c3d85a8313338f0dca053961350349c7a6d286d040aa.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
2ac1c3202e1adecddb3beac12b6b6ac518d35352f2656dc156bb6f337c6684b3,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2ac1c3202e1adecddb3beac12b6b6ac518d35352f2656dc156bb6f337c6684b3.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
2ad147f6b61ba0be183a26073b31305809bf4dd9130a4198aa3a4683534262ad,BCCC-SCsVul-2024/SourceCodes/IntegerUO/2ad147f6b61ba0be183a26073b31305809bf4dd9130a4198aa3a4683534262ad.sol,review_pending,1,IntegerUO,2,^0.4.18,0,0,0,0,0,0,0,1,0,1,,,,-1
2b8ecd2d6b9764c763e48042dc768774da10487089ec4b269359ba69b0d3d8ef,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2b8ecd2d6b9764c763e48042dc768774da10487089ec4b269359ba69b0d3d8ef.sol,review_pending,1,CallToUnknown,3,^0.4.15,0,0,0,0,0,1,0,0,1,1,,,,-1
2b91c75e36eb040079252c6b0a2eec1793c7c72ac726d585d832639e379cf5cc,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2b91c75e36eb040079252c6b0a2eec1793c7c72ac726d585d832639e379cf5cc.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
2c5721b78a5fac3e36ba835eb5e496afb57d1a39860dd572f47b4aaff5e48382,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2c5721b78a5fac3e36ba835eb5e496afb57d1a39860dd572f47b4aaff5e48382.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2c8a778fb6a00e00692399ff9f6664dda30ef65977d3fb4b0ff9d676e069e577,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2c8a778fb6a00e00692399ff9f6664dda30ef65977d3fb4b0ff9d676e069e577.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2cbc44963417eb1ff013c5e77602e901c05c0c222e16e0b012fce7232a0ea5a4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2cbc44963417eb1ff013c5e77602e901c05c0c222e16e0b012fce7232a0ea5a4.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2d242ee53fd38a069f1891bfd664e09970ebaf3a2aca7e08a55a67b987cd2be0,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2d242ee53fd38a069f1891bfd664e09970ebaf3a2aca7e08a55a67b987cd2be0.sol,review_pending,1,CallToUnknown,3,^0.4.13,0,0,0,0,0,1,0,0,1,1,,,,-1
2d26f3d8644b43a0c27b0d85f2eea4d4fcd178added4ef9f7a91bc635b464e33,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2d26f3d8644b43a0c27b0d85f2eea4d4fcd178added4ef9f7a91bc635b464e33.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2d4a7f693a4235c83649a42678712535b2f1eb11ebdbde9369990fb3daa97897,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2d4a7f693a4235c83649a42678712535b2f1eb11ebdbde9369990fb3daa97897.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2e07f85648684f3676ecda4d00ae9a1c8853848fce89d4286cbad78f7129b4a2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2e07f85648684f3676ecda4d00ae9a1c8853848fce89d4286cbad78f7129b4a2.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2e2ebc833823405c21b5abe0c75038bb0a4daee5e867e1698a15d1417fdc69b7,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2e2ebc833823405c21b5abe0c75038bb0a4daee5e867e1698a15d1417fdc69b7.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
2e7212f639206c37f4f8e8a54b10a43ff3799c9620e7e65e67a462d8f839d022,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2e7212f639206c37f4f8e8a54b10a43ff3799c9620e7e65e67a462d8f839d022.sol,review_pending,1,CallToUnknown,3,^0.4.17,0,0,0,0,0,1,0,0,1,1,,,,-1
2e72fd89c7a472b2f299f1a991bf9b037b0ae0608a49606999e06c8bb88cf97d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2e72fd89c7a472b2f299f1a991bf9b037b0ae0608a49606999e06c8bb88cf97d.sol,review_pending,1,CallToUnknown,3,^0.4.2,0,0,0,0,0,1,0,0,1,1,,,,-1
2e7745ba4e204d07584e45a9bec03493551ef8ac62a1acac61b9e96ac81eeb14,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2e7745ba4e204d07584e45a9bec03493551ef8ac62a1acac61b9e96ac81eeb14.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
2f34c126f0624732031cfac337430dea84e1e3d80566b115ee572438f1d6988d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/2f34c126f0624732031cfac337430dea84e1e3d80566b115ee572438f1d6988d.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
308650403af7648142d0f99f8b0e389489bda543691920975fbf637801d411a8,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/308650403af7648142d0f99f8b0e389489bda543691920975fbf637801d411a8.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
30921c84ffabc4d3e9256a54148feb5f6338fa671fd009e2e722159801c82ced,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/30921c84ffabc4d3e9256a54148feb5f6338fa671fd009e2e722159801c82ced.sol,review_pending,1,CallToUnknown,3,^0.4.19,0,0,0,0,0,1,0,0,1,1,,,,-1
30a575ec4bb5a06e4ee0e65cb27b5eab8470df8c219c26b20e543e3ace97608a,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/30a575ec4bb5a06e4ee0e65cb27b5eab8470df8c219c26b20e543e3ace97608a.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
30a6686b1c04e72aa482e349455d937522d8c6b07e2b50bdccf0c5fd48d75e7e,BCCC-SCsVul-2024/SourceCodes/IntegerUO/30a6686b1c04e72aa482e349455d937522d8c6b07e2b50bdccf0c5fd48d75e7e.sol,review_pending,1,IntegerUO,2,^0.4.24,0,0,0,0,0,0,0,1,0,1,,,,-1
30a70b90c11ffce319222c29c202664623efb59b4457eacba004963afd5b044d,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/30a70b90c11ffce319222c29c202664623efb59b4457eacba004963afd5b044d.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
317efcc67815d60930b350bd990d38b91931a9badd42b236cab1a4470b2bacd9,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/317efcc67815d60930b350bd990d38b91931a9badd42b236cab1a4470b2bacd9.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
31af5192d131ae5fa8681cddbcb8721d006f35a6215381f790a45aeb2cb16154,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/31af5192d131ae5fa8681cddbcb8721d006f35a6215381f790a45aeb2cb16154.sol,review_pending,1,CallToUnknown,3,^0.4.8,0,0,0,0,0,1,0,0,1,1,,,,-1
3212e131e050d5bf30062c8bc52ed12afbc9536b76148eb8684f0fbe39bfdaef,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/3212e131e050d5bf30062c8bc52ed12afbc9536b76148eb8684f0fbe39bfdaef.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
339940b94a6340a11333b66eeb2892263a7dc65d84470a6c34ba2f89b3c2338b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/339940b94a6340a11333b66eeb2892263a7dc65d84470a6c34ba2f89b3c2338b.sol,review_pending,1,CallToUnknown,3,^0.4.16,0,0,0,0,0,1,0,0,1,1,,,,-1
33fb441e444337c4c59243320f7b847f09f27b1fce97352e36f0b1a5a1b2d6ca,BCCC-SCsVul-2024/SourceCodes/NonVulnerable/33fb441e444337c4c59243320f7b847f09f27b1fce97352e36f0b1a5a1b2d6ca.sol,review_pending,1,Timestamp,2,^0.4.24,0,0,0,1,0,0,0,0,0,1,,,,-1
34512f4fa1e216b9f461df0ed88dc70c0cb83e2afd3b53125854715aab794e0c,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/34512f4fa1e216b9f461df0ed88dc70c0cb83e2afd3b53125854715aab794e0c.sol,review_pending,1,CallToUnknown,3,^0.4.11,0,0,0,0,0,1,0,0,1,1,,,,-1
3478f416ff640bb4555713bd0c2f3378760fcac2fafac7c169bee5d7ccf534f2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/3478f416ff640bb4555713bd0c2f3378760fcac2fafac7c169bee5d7ccf534f2.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
35a7e3ed7a3ebb85a79028fbb82c8740eca8e1ad59790480bf24aa559cdc11f4,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/35a7e3ed7a3ebb85a79028fbb82c8740eca8e1ad59790480bf24aa559cdc11f4.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
364b6a6177ace8de44fa2f80196fba8384be339ef5ed901382b01334c8b2d325,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/364b6a6177ace8de44fa2f80196fba8384be339ef5ed901382b01334c8b2d325.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
372cb30d342bfa8a189326ef25fec8b5168aec600dec24f354f062cd0f7c0ea2,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/372cb30d342bfa8a189326ef25fec8b5168aec600dec24f354f062cd0f7c0ea2.sol,review_pending,1,CallToUnknown,3,,0,0,0,0,0,1,0,0,1,1,,,,-1
373e402c0a3ecdde3dc9353be6947d3f5e08b0e34798014c3e5fea4adf0d3a36,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/373e402c0a3ecdde3dc9353be6947d3f5e08b0e34798014c3e5fea4adf0d3a36.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
37d50eaf5d392b72900876fbf91e729f9b3f4b65c85f88674fb11074e0272fe5,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/37d50eaf5d392b72900876fbf91e729f9b3f4b65c85f88674fb11074e0272fe5.sol,review_pending,1,CallToUnknown,3,^0.4.0,0,0,0,0,0,1,0,0,1,1,,,,-1
37edcc29661677c50083b490b2d807635e2f17f5f04702c0eef11253fd047c39,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/37edcc29661677c50083b490b2d807635e2f17f5f04702c0eef11253fd047c39.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
3930b21d0f10e60bd260269bc57612cb10c9874dd5309ebc547c8fb3b249d91b,BCCC-SCsVul-2024/SourceCodes/CallToUnknown/3930b21d0f10e60bd260269bc57612cb10c9874dd5309ebc547c8fb3b249d91b.sol,review_pending,1,CallToUnknown,3,^0.4.4,0,0,0,0,0,1,0,0,1,1,,,,-1
