id,n_pos,is_nv,is_nv_vuln_contradiction,has_Class01:ExternalBug,has_Class02:GasException,has_Class03:MishandledException,has_Class04:Timestamp,has_Class05:TransactionOrderDependence,has_Class06:UnusedReturn,has_Class07:WeakAccessMod,has_Class08:CallToUnknown,has_Class09:DenialOfService,has_Class10:IntegerUO,has_Class11:Reentrancy,has_Class12:NonVulnerable,in_tod_folder,in_wam_folder
9b09d7f65345fc85aaa8814b69f3c933ce5eda41786f0c1df1b1ab2b1fdd2ecc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9b15fed64ef16980f625aeed46ab4cd2c498690551d3a2d1e5254d551d7d6ddf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9b19f9ab816598a0809e4afd5d60800f2dbef9cbb9b03ad2ce766b3c237b9059,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9b1b76cfebf2fe0ac443a58e45ac6e09b840bcc02c2a22425ffa484691aa5b3a,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
9b6c13f0d182b253c607005217881bbca28a5b04076842f6bc65580c3801a0b0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9b871512327c09ce91dd649b3f96a63b7408ef267c8cc5710114e629730cb61f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9bdb2af6799204a299c603994b8e400e4b1fd625efdb74066cc869fee42c9df3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9be3da431e0a833d2b07781de97ebbd0b14c274d16c0597820d9982a5f547cb3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9cfd3c755be26b4e1645918e2a64a26e3d851ede421e0b257f783b443bc443d1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9d693eeee1d1899cbc50b6d45df953d3835acf28ee869879b45565fccc814765,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9d6aa3d89c0171b9c2ccd57e6d41ccec3053d3c3f118386e7f10b89ebaa7b8e4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9dcbe7e30f0bd60827341113108a55f86b604f921e0792418a9810075dbf3d22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9e04a49e5786695116f9af28552da3083d4eeb015294b878d27053439e363cdf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9e11c362bc3d3572970b973d5cd86c073da358b6f9bceaa3be65d1a6487f8819,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9e6a72557ada15d02001f024f43f06edc4a31437e0e1bb3eeac36ca2d0c4fda7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9f006addc898a6458ff29db72de90b27e29302c92b9c73e33515df56290bd855,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9f14025af0065b30e47e23ebb3b491d39ae8ed17d33739e5ff3827ffb3634953,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9f1f9dce319c4700ef28ec8c53bd3cc8e6abe64c68385479ab89215806a5bdd6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9f484139a27415ae2e8612bf6c65a8101a18eb5e9b7809e74ca63a45a65f17f4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
9f6cb78c09b22a1a10564f6be4a1784327a42ff11a10a31d355435db59f44710,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a034d20e7f4d132013455c3506324bfcbfef9a1de5b69356534ce708852a50fd,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a05198938c6ca8cd56289c6dba6bb8aaa68dfe8e0d7a37df2fb76e48eeba4244,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a0d177b4967a6d99f4ff117defe1c0d23d4e78ca4630febcb948ee9e4520eff3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a0eaec5a55dc2f5b2ba523018adc485ff620b9d83509b9f37186a7716e438d21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a0f8b2c4cb1ac82abdb37f0fe5203b97be556c4468c83bba18684d620fd8eaf9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a13d854825574af56398c0d6e7cb3aefe06a75f8753d8926716b7efa7d4921f6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a15faf6f6c7e4c11d7956175f4a1c01edffff6e114684eee28c255a86a8888f8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a1e8154bd1a4c96efad1d5bd4a3ecbd73f4f39a44b14b6025cff18b31ddef7f0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a2075145d3cc47b2b56aeec5e9c78fe7e0055169961b6823629772c96f1f0319,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a21855da08cb102d1d217c53dc5824a3a795c1c1a44e971bf01ab9da3a2acbbf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a261e8f6e37b513a8bee4b91ffe02487b64d07c8e50886ae893b09ef5c5c22ce,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a2cc73deb383356e2c51d5616631e0071bdf5faba44812156af3526ebc6fba69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a30f4ef42176d28f0e2293533c5f532e9c9c5696c68813b35315d17edc44f6b1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a3aaf5a0e9ad2901ab35ce73910be7fbbe1731a3ed1ff947a6ac395c5024a8b3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a3af7b3808c4cf72478d05c9bab9c0d47e31c1d2cb3a29e7481669f7ea278c4e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a42e815c58f3977fe531a80ffd4659121c3b9f876a89869042816c369ed80776,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a43231c2216f23db8d65bbd57e0ce6573654f9a102365cd4b345723f1437ab2b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a435270b90e9b7091c77f478df0b8f78dddd32079b75698b8de902061f74efaf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a440868cf4311953cb45c7ded9360009e1bb77775b6395a3e13aa9ef831794b1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a46e37632fa6ca51a13fe39a567b3c23b28c2f47d8af6be9bd63e030e214ba38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a488d5f6e6a745846c29e80bbaa94f0fabcee2d63ebe59f2f64a2c86c0dc4af9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a4a08473d1472fdbb2d2250d72293cdeadee9ba7cc1e4b69abd552d18afbff18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a4ac8588d313f489b59e4f85757051b2e49a59d18a655695b9aa28ce1dc4c55e,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a4c6af0cb6f02dff01ba174e4cf11f24f73d9ed16ca7a1e3c9d831c0139faa5c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a4e00d7e6aa82111575438c5e5d3e63269d4c475c718b2389f6d02932c47f8a6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a4e987d17584557e2fbed011cddf66dc5185338bc3ef33d4226f86c32b7364dd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a4ecdd704d258aa841bb3f9a1e3b0cafc59bd88810e542f8e7a0519809d78fe7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a512db2741cd20693e4b16f19891e72b9ff12cead72761fc5e92d2aaf34740c1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a5abb1500bdeaef41e2edd598c015edfaa46793051b82d7da60a70efbf786da4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a5af16fb4a4856cc3f8530b5214830a85103fb5a515b39b93e652c0a142363ee,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a5ccb1c538e34663a658b1be28b16455ee5285efb10e6f1d4caba1f69ec9782b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a5e0f87c6cc00dd5fed24a296f5b415bd5959a805a21edf81ca89b4147f6f90f,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a62ecebac74099f3cb534657a54e0dc5be262c9e7336b9e473757c36513c6791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a665a45920422f9d417e4867efdc4fb8a04a1f3fff1fa07e998e86f7f7a27ae3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a67063986e67b7ddd107229ba9d480ee3a02f9d59732d4bc03b2d97d27a1310d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a68b412c4282555f15546cf6e1fc42893b7e07f271557ceb021821098dd66c1b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a6c2a2325dfd588f202a240a06ccb2b037854e7097a303fc8991ecc15501528c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a70ebe743bf76550b7db68521dec4da1076f120d96ea6eec4782d8dc59fe47c5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a73ab888363736220eb589458721088241ee10059b1f5898a13fe9c2e14fcd8c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a73b320dc0d3a57c03f897eb28ca91e623c5ee635db59476ba3178c90b94019f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a77b6cbdf6fae1676369dea1e1ea675e4c2400c9e43bd535fdfd9395cb48cbaa,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a7f0b84de7a450eaf6ffab449cb0f141b69eb701ffb455f375c3dae4277b25c1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a80607061c0eef78986f31532020e9e096bfc90a155034367f9ff65ae7e1780a,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a807c0dc0a5b5ea4a70b12ba52ead3d30922e1eac15c396ccfdea715a2f15396,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a829c72c42755e384141ad8f163e4965ef5c9f8f0e07378c1d05a7222af0dd80,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a8443b1426652157edc23a7c54fb7ad2c7643b5d8c431ceb54bc29341faf7e7c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a88a7902cb4ef697ba0b6759c50e8c10297ff58f942243de19b984841bfe1f73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a8cee66e4788af8b855979155e486c988d84a42aba71e43a0fc26997ca12e737,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a903d53eed8da6d812703c8826b3734a226ce0aa9eb994ffa3d35922df6588c1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
a917ca757ac59f9d568616140c2f72362fc2722ab277e7b5019008f280f17beb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a9346b0068335c634304afa5de1d51232a80966775613d8c1c5a0f6d231c8b1a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
aae02129362d611717b6c00ad8d73bf820a0f6d88fca8e515cafe78d3a335965,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
aaee0ce51abf0849e68b257ab97d83a36d9d082916b939cd1012f27d7f6bb873,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
aaf01d71b55e51b1a3051cbb3cdc0646578dcda722b2922072a81f257b1a9821,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
aaf57ee8c549ef3df8a07abf3a0df0f028e402399ad27aaec710c17aa78d408f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ab16ce326c754df41ed00df6f64f7073dcac3e2986bbf8b2a1ce4549b189a0fb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ab5e292db6495899871d889aaab28308f7da8dfc3693a477ee73de9ad894ce44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ac1270c5058af65025e5b2a3e3014cea69460e7d9f159ae667028e1b6eab433e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ac93f3a0fee5afa2d9399d5d0f257dc92bbde89b1e48452e1bfac3c5c1dc99db,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ad21a2b810af49a8b9241e10dfce3a016987441cc93aa72feae47dd017ddf0bb,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ad3b83575249b68aab9602de378314fc221ab07a9b2ab0bb4a245ec649219f45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ad48ff99415b2f007dc35b7eb553fd1eb35ebfa2f2f308acd9488eeb86f71fa8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ad723f42c7aba316d944f19f340ce47d8e0c6fb354d212736ec4782314a6824a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ad8fa913d25b3970c6efa8ca504da8ba670ce2a9cf012d399b71924deb483d3f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
aea92132c4cbeb263e6ac2bf6c183b5d81737f179f21efdc5863739672f0f470,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
aee4848a8580f31102073d34012cb3700fee3e61f9fcfd725fcfe5fa4a220ec3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
af180e4359fc6179dc953abdcbdcaf7c146b53e1bee2b335e50dead11ccefa07,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
af5422f824076084bed9b8a09086ac59f0ed8c74eea7b189d2809b198ba1f6ee,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
afa472a961fbcb09314e81b2c3eb19cd2d9fd7527582f43a3b8fd9d3ed6d893d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
afccd937e6ac2d1b6d6e9f318bc5e8a179c977c7413b33b3e4d902ff8cec501e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b027feeb60b70f0d34ece10aead660113cf06408da4c6477c7b2606839475de4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b064bdba191139689139124101c1c39926326a9b221bd8dfcd603f065c3dc3b8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b08ad9004a66112a050fa863d1f6c5fa5e83c39faeb63cea53b4eda8544112d7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b123f95a5578ac2ffb571adb3fd60b023e925128d1ef5bf917a73a8fa3d136a4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b1556dea32e9d0cdbfed038fd7787275775ea40939c146a64e205bcb349ad02f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b1585fdb272b31401eaac5dd46a936c1c09b4861e53e23f12ac72fc077b3c82c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b17ef6d19c7a5b1ee83b907c595526dcb1eb06db8227d650d5dda0a9f4ce8cd9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b1e92fe0fa7edab2161fa5090a65e065425f6ead93e1152013b1ba77b471494c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b2cc86ae48fd3b8775335b586b3549e53af3d749f07748a7343f893522ae63ea,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b2e704dd1c32dbeff5cece2dab866aa408a76188e870774e0765c69a68fc152b,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b312d5fbcfab403a28f259ab3d2b333ae2412727528b63ae3c032be535410ed5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b3414df87714e01f0ccdbc292dcdcdc0ed2c6df5aa8b8e07bc63ecd470065151,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b3a8e0e1f9ab1bfe3a36f231f676f78bb30a519d2b21e6c530c0eee8ebb4a5d0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b3dfdc6efe322a6feccb0d081e88ffac20b0f28e8495efa76188c8dc3ada6181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b471aeea26820f379ea5ca12029f2788ef4eee3f833e6633e5dd4bccda9e0d3f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b4944c6ff08dc6f43da2e9c824669b7d927dd1fa976fadc7b456881f51bf5ccc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b4bbe448fde336bb6a7d7d765f36d3327c772b845e7b54c8282aa08c9775ddd7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b4ca95cbe6670d7a747f1cf8e83f320c5109344292de933ce19c4607d6115860,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b50d427a71ef5f98a1bdd4335b71d381dc6a3e937d899f87b92af24121bb9579,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b543b2a3edcc48cc0f9d7159522673384b34fbce51920d75df4d0c184dd89b18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b5a9ede9a93528be3e12c5665c179c2dc0e2648aa6f1b1650f3715e56dad8bec,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b5eea52eeba04941e10000297177ff61c731d13bcbadea86f2b46d03880114b9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b6b1b469ea43c90a602e7ae3bdea001b11f66c17337dec23df0b0249542357ee,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b6bc077d6675a7c8cc9e2fa5a08c86ba59b675d69af118052bb390c3cf11e5e0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b6cb293891dd62748d85aa2e00eb97e267870905edefdfe53a2ea0f3da49e88d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b7a56873cd771f2c446d369b649430b65a756ba278ff97ec81bb6f55b2e73569,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b7c7470e59e2a2df1bfd0a4705488ee6fe0c5c125de15cccdfab0e00d6c03dc0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b8aed072d29403ece56ae9641638ddd50d420f950bde0eefc092ee8879554141,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b8c4671227338306c34a36b70ffdc9abb778ff06b29ed47b358f1386a67360fb,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b96343243e47bdb9074164d34bcde14b0e6d9c8178f778c2bb6ec112ac6ec4aa,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b967fb22d506bda1b4d8a878f46c85862f5d71bb7669ecc6b0fe65f5ad19f844,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b98880883fd8d975260f1807fa46a5156fcc4cc82bf6d657a417d8bb4e42cd55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
b99deb3b5bf0ba4ec31e4087adef6c24c2488649ae7b9e9a1ac778e7c271667a,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b9d0ae05f9537d5317c5222617d83f52c96b6f0bae20fba2e5b5619eaf6f4279,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
b9dafef03fc90f65d4f9efd71ce73bb7a024381eea09b5f909a977bd0d8d1fa4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
ba689abd93c9c6a7d08b5b5c04dd27f6d69755ebe9a87fb969e73dfc11660e38,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bac16775c66b97ed702b922976aa411da374cf0d5f6903517fd9077cc681f5a3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
bb668ca95563216088b98a62557fa1e26802563f3919ac78ae30533bb9ed422c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bb9b8ef813475d1e0ad84e2505af6656d16c990b1f77efaf9324e8fbcae2db67,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bba58959c32abe688d9cb5222b97de973002a67c412d6a8c8d2a79ac692f32b7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bbb965ab0c80d6538cf2184babad2a564a010376712012bd07b0af92dcd3097d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bc3e926c89779dcf663fb0c40874e46d15f8e79d90fbc0b5245c0b629cc81b81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
bc52dd634277c4a34a2d6210994a9a5e2ab6d33bb4a3a8963410e00ca6c15a02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bc57590a33fe355e174396df60ac503f8e99763776307dcd8b9ce8dfe3c47a2a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bc8db39f614342b78a67494dbece216d3726f6924b73563be34fc630ac1db7f5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bcaf44f4041e62e142d50cad2aae2520e01247cd144d28d4ab20b758524a7217,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bcc4fb8e47073a81f0d9bb63eaacae9709ed77299681f06b40a4d9fa0929c133,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
bd3a797ba948938978965781bd341bc0fc7711ed00e513b9c63a61cf3d916562,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bd94717d91260895035088525e817ea10375454f03aa3bd8b28b355a4cee22c5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bda584056eb9957d6c681e00079eff36fec289e2a0432a4221b95438dfef5ca4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bdc5d8a48c23897906b09a9a3680bd2e9c8b3121edbda36f949800f0959c8d55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bdd2d3af3a5a1213497d4f1f7bfcda898274fe9cb5401bbc0190885664708fc2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
be02617c9b85478ceaacff80b91bb752c0bc9b829229a1373c3ce6af38825b03,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
be47addbcb8f60566a3d7fd5a36f8195798e2848b368195d9a5d20e007c59a0c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
be4b2f45069c180ef309521f6770146920df18e69165c577dc7ff8e5a7c34465,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
be6b5b7140b02bff9ad8fa5aaaeca5973791521c5029c9f6b42390f8b87ce2bd,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bf30f5c745bb02ac94e1ccc87875ec2ac6d008603087ed64d1ee3cd5c964482c,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
bf31e6128301d31bb4014faf6b1e0f05f3ab8877cb55ce3d1ab3230d2ea8a220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bf7db3a1fea244ba0c173404b5abb382def24d3bc547ca4f410bae2a311cdf85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bfa7634640c53da7cb5e9c39031128c4e583399f936896f27f999f1d58d7b37e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
bff3992c1d4f9aa5a7945023e32989d83c60ae06b21fd37904de6dbfd67694a3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c032851ed192d8ac0a3ad04b0ef3060b44d1f6d62f8c17414006702787c5d88b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c0509a487a18b003ba05e505419ebb63e57a29158073e381f57160b5c5b86426,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c0cc3b36d8f848d56fbf95b8259dd6f3bf80707e436233a6bfc2667b49e28c8a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c1270a1ace9be9f6f9f54ac27d4d04a98582875c7ee979c7ca5d7a1ab5957e73,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
c17edaae86e4016a583e098582f6dbf3eccade8ef83747df9ba617ded9d31309,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c2077253a9b10166e7c8ffda8f2377456f332029eea3d27def7fb2b23502c0d4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c22e1a4acbd2d996ff19a852585f9434883c30124f6b118eb9152fe4e5ee7994,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c2356069e9d1e79ca924378153cfbbfb4d4416b1f99d41a2940bfdb66c5319db,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c2a181d8178a9f753b013fc4bb892ceeb5dc5bcb763352610844b93341ea52a4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c2f1c75c7099c6422a720fba3ce4640305c4a733fd96195b19851f0fd2523c62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
c30bcbf20c4e9a85b8f47e00ca917d71754cda79d1b73432a3979ce4bda5c9c3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
c32ffef1ae0cabc0576614cb4d2064cea5bd9c0fa13c7b8bb9fb9b4e8ba950a9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c3ea99f86b2f8a74ef4145bb245155ff5f91cd856f287523481c15a1959d5fd1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c403741c4121989ac12c0829be88b8bec6f27b270f3cf8a7be3fe72cba473897,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c47ed5c0a0ebfdf4ae03523886df4dec7ccc75dafce3677dfb9fd3a29592602f,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
c498f3fe97c0df55ee8dea01a72572059b93f42d235a5e439e9c9a1654d6d4e1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c49b60838c5c6ddf34806b6b3f56b51516842cb1cead54a903f55d9c6d73c76d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c4ed8e89485d94f74489c8120a6734bb7a9ebdd906328e22a7d89a79be6513cf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c4f739f2784a1f53dd953fce817e46780f569bb8d59a487d2f8eba13d396a800,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,True,False
c57727d64e318e2ea42af2b4c3360999ced134403066d050c980e7c6b70d49e4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c62510afc57db491f9f993387b76dd9a7d08f09c01326953904b6586c19c4b8a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c62ce8b4e927f02f91742ab99d269a17e05d47f12b2275cec9d353e711ddc218,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c63efd61a70d0f6b7e5de2b9e0c36adfae6d760613271650c71c90df16c71344,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
c66bbe9d118f554bfdba35a609848b9ab2d9c22e6bed77be6f8a55e96c295549,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True
